symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
AVAX-USDT,SHORT,ریسک بالا,12.11200000,12.16360360,12.00879280,2025-12-17 14:12:17,STOP_HIT,2025-12-17 14:13:00,12.16360360,0.020000,-0.062605,10.00,-0.4261,"Dir=SHORT | TF_EMA=30m:EMA21=12.187516,30m:EMA55=12.270419,1h:EMA21=12.23886,1h:EMA55=12.440379,4h:EMA21=12.594593,4h:EMA55=13.073593 | TF_RSI=5m:RSI=48.17,15m:RSI=39.75,30m:RSI=40.06,1h:RSI=38.73,4h:RSI=29.92 | TF_MACD=5m:MACD=-0.013761,5m:HIST=0.005361,15m:MACD=-0.040416,15m:HIST=-0.003421,30m:MACD=-0.048818,30m:HIST=-0.012873,1h:MACD=-0.064779,1h:HIST=-0.00854,4h:MACD=-0.300468,4h:HIST=-0.015523 | BS15=0.694 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.69 (حد > 0.35)|RSI 5/5 + قوی=1 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
BNB-USDT,SHORT,ریسک بالا,857.55900000,860.67404880,851.32890240,2025-12-17 14:12:17,STOP_HIT,2025-12-17 14:13:00,860.67404880,0.020000,-0.056325,10.00,-0.3632,"Dir=SHORT | TF_EMA=30m:EMA21=863.526256,30m:EMA55=865.530274,1h:EMA21=864.990256,1h:EMA55=868.621241,4h:EMA21=871.795947,4h:EMA55=879.24098 | TF_RSI=5m:RSI=34.8,15m:RSI=35.83,30m:RSI=38.02,1h:RSI=40.72,4h:RSI=41.19 | TF_MACD=5m:MACD=-1.959541,5m:HIST=-0.309183,15m:MACD=-1.711828,15m:HIST=-0.737786,30m:MACD=-2.202718,30m:HIST=-0.654192,1h:MACD=-1.585327,1h:HIST=-1.113808,4h:MACD=-5.722418,4h:HIST=-0.381409 | BS15=0.406 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.41 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 5/5 + شدت=1|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک بالا,1.55370000,1.56149880,1.53810240,2025-12-17 14:12:17,STOP_HIT,2025-12-17 14:13:00,1.56149880,0.020000,-0.070195,10.00,-0.5020,"Dir=SHORT | TF_EMA=30m:EMA21=1.569411,30m:EMA55=1.578024,1h:EMA21=1.575805,1h:EMA55=1.592051,4h:EMA21=1.60722,4h:EMA55=1.684933 | TF_RSI=5m:RSI=38.55,15m:RSI=35.05,30m:RSI=35.02,1h:RSI=37.77,4h:RSI=34.47 | TF_MACD=5m:MACD=-0.002944,5m:HIST=0.00014,15m:MACD=-0.006189,15m:HIST=-0.000777,30m:MACD=-0.007889,30m:HIST=-0.002079,1h:MACD=-0.006778,1h:HIST=-0.003362,4h:MACD=-0.030982,4h:HIST=0.0015 | BS15=0.042 | RulesPassed=روند 4h;روند 1h;EMA21 30m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|RSI 5/5 + قوی=0 یا MACD 3/5 + شدت=2|بدون واگرایی در 1h و 4h"
SUI-USDT,SHORT,ریسک بالا,1.47320000,1.48165880,1.45628240,2025-12-17 14:12:17,STOP_HIT,2025-12-17 14:13:00,1.48165880,0.020000,-0.077418,10.00,-0.5742,"Dir=SHORT | TF_EMA=30m:EMA21=1.481372,30m:EMA55=1.490533,1h:EMA21=1.487978,1h:EMA55=1.505278,4h:EMA21=1.51929,4h:EMA55=1.552991 | TF_RSI=5m:RSI=54.14,15m:RSI=45.06,30m:RSI=41.96,1h:RSI=41.57,4h:RSI=37.37 | TF_MACD=5m:MACD=-0.000652,5m:HIST=0.000988,15m:MACD=-0.00528,15m:HIST=0.000316,30m:MACD=-0.007968,30m:HIST=-0.001106,1h:MACD=-0.006954,1h:HIST=-0.003228,4h:MACD=-0.026101,4h:HIST=-0.000943 | BS15=0.747 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.75 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 3/5 + شدت=1|بدون واگرایی در 1h و 4h"
NEAR-USDT,SHORT,ریسک بالا,1.53730000,1.54542760,1.52104480,2025-12-17 14:12:17,STOP_HIT,2025-12-17 14:13:00,1.54542760,0.020000,-0.072869,10.00,-0.5287,"Dir=SHORT | TF_EMA=30m:EMA21=1.547638,30m:EMA55=1.553707,1h:EMA21=1.552463,1h:EMA55=1.565898,4h:EMA21=1.57914,4h:EMA55=1.641069 | TF_RSI=5m:RSI=48.94,15m:RSI=40.77,30m:RSI=40.95,1h:RSI=42.84,4h:RSI=37.78 | TF_MACD=5m:MACD=-0.001346,5m:HIST=0.000845,15m:MACD=-0.005685,15m:HIST=-0.00016,30m:MACD=-0.006911,30m:HIST=-0.001893,1h:MACD=-0.004761,1h:HIST=-0.003409,4h:MACD=-0.029223,4h:HIST=0.002428 | BS15=0.432 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD) | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.43 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 3/5 + شدت=1"
OP-USDT,SHORT,ریسک بالا,0.28760000,0.28876280,0.28527440,2025-12-17 14:12:17,STOP_HIT,2025-12-17 14:13:00,0.28876280,0.020000,-0.060431,10.00,-0.4043,"Dir=SHORT | TF_EMA=30m:EMA21=0.289875,30m:EMA55=0.291572,1h:EMA21=0.291127,1h:EMA55=0.294542,4h:EMA21=0.297114,4h:EMA55=0.305565 | TF_RSI=5m:RSI=46.73,15m:RSI=40.73,30m:RSI=40.33,1h:RSI=38.56,4h:RSI=37.98 | TF_MACD=5m:MACD=-0.000458,5m:HIST=8.7e-05,15m:MACD=-0.001148,15m:HIST=-8.8e-05,30m:MACD=-0.001388,30m:HIST=-0.000352,1h:MACD=-0.001296,1h:HIST=-0.000495,4h:MACD=-0.005459,4h:HIST=-0.000237 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
XAUT-USDT,SHORT,ریسک بالا,4313.59000000,4317.97821040,4304.81357920,2025-12-17 14:12:17,STOP_HIT,2025-12-17 14:13:00,4317.97821040,0.020000,-0.030173,10.00,-0.1017,"Dir=SHORT | TF_EMA=30m:EMA21=4320.611411,30m:EMA55=4315.19629,1h:EMA21=4316.594131,1h:EMA55=4312.265086,4h:EMA21=4308.067513,4h:EMA55=4279.09886 | TF_RSI=5m:RSI=28.85,15m:RSI=39.36,30m:RSI=44.61,1h:RSI=48.99,4h:RSI=54.1 | TF_MACD=5m:MACD=-0.975662,5m:HIST=-0.392007,15m:MACD=-1.054437,15m:HIST=-0.979554,30m:MACD=1.86659,30m:HIST=-1.908251,1h:MACD=4.009647,1h:HIST=-0.150154,4h:MACD=8.313572,4h:HIST=-2.20802 | BS15=0.998 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;مومنتوم (RSI/MACD);حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|شکست سطح + حجم ≥1.0x|RSI 4/5 + قوی=1 یا MACD 2/5 + شدت=2|حجم اسپایک (≥1.1x) + قدرت کندل 15m = 1.00"
XAUT-USDT,SHORT,ریسک میانی,4313.59000000,4317.97821040,4304.81357920,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,4317.97821040,0.020000,-0.030173,10.00,-0.1017,"Dir=SHORT | TF_EMA=30m:EMA21=4320.611411,30m:EMA55=4315.19629,1h:EMA21=4316.594131,1h:EMA55=4312.265086,4h:EMA21=4308.067513,4h:EMA55=4279.09886 | TF_RSI=5m:RSI=28.85,15m:RSI=39.36,30m:RSI=44.61,1h:RSI=48.99,4h:RSI=54.1 | TF_MACD=5m:MACD=-0.975662,5m:HIST=-0.392007,15m:MACD=-1.054437,15m:HIST=-0.979554,30m:MACD=1.86659,30m:HIST=-1.908251,1h:MACD=4.009647,1h:HIST=-0.150154,4h:MACD=8.313572,4h:HIST=-2.20802 | BS15=0.998 | RulesPassed=EMA21 + ساختار 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 + ساختار در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|شکست سطح + حجم ≥1.2x|RSI: 4/5 همسو + 1 خیلی قوی (>70/<30)|MACD: 2/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.2x) + قدرت کندل 15m = 1.00"
DOGE-USDT,SHORT,ریسک بالا,0.13006000,0.13050040,0.12917920,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,0.13050040,0.020000,-0.053861,10.00,-0.3386,"Dir=SHORT | TF_EMA=30m:EMA21=0.130666,30m:EMA55=0.131031,1h:EMA21=0.130944,1h:EMA55=0.131928,4h:EMA21=0.132959,4h:EMA55=0.136769 | TF_RSI=5m:RSI=49.97,15m:RSI=41.5,30m:RSI=40.86,1h:RSI=41.79,4h:RSI=37.16 | TF_MACD=5m:MACD=-8.2e-05,5m:HIST=7e-05,15m:MACD=-0.00033,15m:HIST=-8e-06,30m:MACD=-0.00039,30m:HIST=-0.000127,1h:MACD=-0.000265,1h:HIST=-0.000181,4h:MACD=-0.002017,4h:HIST=0.000111 | BS15=0.714 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.71 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 3/5 + شدت=2|بدون واگرایی در 1h و 4h"
XAUT-USDT,SHORT,ریسک بالا,4313.59000000,4317.97821040,4304.81357920,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,4317.97821040,0.020000,-0.030173,10.00,-0.1017,"Dir=SHORT | TF_EMA=30m:EMA21=4320.611411,30m:EMA55=4315.19629,1h:EMA21=4316.594131,1h:EMA55=4312.265086,4h:EMA21=4308.067513,4h:EMA55=4279.09886 | TF_RSI=5m:RSI=28.85,15m:RSI=39.36,30m:RSI=44.61,1h:RSI=48.99,4h:RSI=54.1 | TF_MACD=5m:MACD=-0.975662,5m:HIST=-0.392007,15m:MACD=-1.054437,15m:HIST=-0.979554,30m:MACD=1.86659,30m:HIST=-1.908251,1h:MACD=4.009647,1h:HIST=-0.150154,4h:MACD=8.313572,4h:HIST=-2.20802 | BS15=0.998 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;مومنتوم (RSI/MACD);حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|شکست سطح + حجم ≥1.0x|RSI 4/5 + قوی=1 یا MACD 2/5 + شدت=2|حجم اسپایک (≥1.1x) + قدرت کندل 15m = 1.00"
APT-USDT,SHORT,ریسک بالا,1.55450000,1.56183560,1.53982880,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,1.56183560,0.020000,-0.067189,10.00,-0.4719,"Dir=SHORT | TF_EMA=30m:EMA21=1.569484,30m:EMA55=1.578053,1h:EMA21=1.575878,1h:EMA55=1.59208,4h:EMA21=1.607292,4h:EMA55=1.684962 | TF_RSI=5m:RSI=40.97,15m:RSI=36.42,30m:RSI=35.81,1h:RSI=38.05,4h:RSI=34.59 | TF_MACD=5m:MACD=-0.002833,5m:HIST=0.000204,15m:MACD=-0.006204,15m:HIST=-0.00063,30m:MACD=-0.007825,30m:HIST=-0.002028,1h:MACD=-0.006714,1h:HIST=-0.003311,4h:MACD=-0.030919,4h:HIST=0.001551 | BS15=0.727 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.73 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 3/5 + شدت=2|بدون واگرایی در 1h و 4h"
AVAX-USDT,SHORT,ریسک بالا,12.11800000,12.16626040,12.02147920,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,12.16626040,0.020000,-0.059825,10.00,-0.3983,"Dir=SHORT | TF_EMA=30m:EMA21=12.188061,30m:EMA55=12.270634,1h:EMA21=12.239405,1h:EMA55=12.440594,4h:EMA21=12.595139,4h:EMA55=13.073807 | TF_RSI=5m:RSI=49.92,15m:RSI=40.97,30m:RSI=40.78,1h:RSI=39.22,4h:RSI=30.03 | TF_MACD=5m:MACD=-0.011436,5m:HIST=0.006124,15m:MACD=-0.038041,15m:HIST=-0.000863,30m:MACD=-0.04834,30m:HIST=-0.01249,1h:MACD=-0.064301,1h:HIST=-0.008157,4h:MACD=-0.299989,4h:HIST=-0.01514 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
SUI-USDT,SHORT,ریسک بالا,1.47310000,1.48104040,1.45721920,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,1.48104040,0.020000,-0.073903,10.00,-0.5390,"Dir=SHORT | TF_EMA=30m:EMA21=1.481362,30m:EMA55=1.49053,1h:EMA21=1.487969,1h:EMA55=1.505274,4h:EMA21=1.519281,4h:EMA55=1.552988 | TF_RSI=5m:RSI=53.7,15m:RSI=45.03,30m:RSI=41.88,1h:RSI=41.52,4h:RSI=37.36 | TF_MACD=5m:MACD=-0.000358,5m:HIST=0.001019,15m:MACD=-0.004787,15m:HIST=0.00064,30m:MACD=-0.007976,30m:HIST=-0.001112,1h:MACD=-0.006962,1h:HIST=-0.003234,4h:MACD=-0.026109,4h:HIST=-0.000949 | BS15=0.556 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.56 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 3/5 + شدت=1|بدون واگرایی در 1h و 4h"
POL-USDT,SHORT,ریسک بالا,0.11070000,0.11114520,0.10980960,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,0.11114520,0.020000,-0.060217,10.00,-0.4022,"Dir=SHORT | TF_EMA=30m:EMA21=0.111846,30m:EMA55=0.112619,1h:EMA21=0.112374,1h:EMA55=0.113817,4h:EMA21=0.114849,4h:EMA55=0.118604 | TF_RSI=5m:RSI=46.58,15m:RSI=32.71,30m:RSI=33.31,1h:RSI=34.86,4h:RSI=34.84 | TF_MACD=5m:MACD=-0.00016,5m:HIST=5.4e-05,15m:MACD=-0.000544,15m:HIST=-2e-06,30m:MACD=-0.000665,30m:HIST=-0.000181,1h:MACD=-0.000602,1h:HIST=-0.000255,4h:MACD=-0.002181,4h:HIST=-0.00014 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=3|بدون واگرایی در 1h و 4h"
ARB-USDT,SHORT,ریسک بالا,0.19580000,0.19670480,0.19399040,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,0.19670480,0.020000,-0.066210,10.00,-0.4621,"Dir=SHORT | TF_EMA=30m:EMA21=0.197313,30m:EMA55=0.198247,1h:EMA21=0.198014,1h:EMA55=0.200057,4h:EMA21=0.201788,4h:EMA55=0.206282 | TF_RSI=5m:RSI=49.38,15m:RSI=38.83,30m:RSI=39.01,1h:RSI=40.43,4h:RSI=38.88 | TF_MACD=5m:MACD=-0.000282,5m:HIST=9.8e-05,15m:MACD=-0.00079,15m:HIST=-3.5e-05,30m:MACD=-0.000934,30m:HIST=-0.000281,1h:MACD=-0.000714,1h:HIST=-0.000399,4h:MACD=-0.003206,4h:HIST=-0.000198 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
TRX-USDT,SHORT,ریسک بالا,0.27910000,0.27952240,0.27825520,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,0.27952240,0.020000,-0.035134,10.00,-0.1513,"Dir=SHORT | TF_EMA=30m:EMA21=0.279676,30m:EMA55=0.279783,1h:EMA21=0.279791,1h:EMA55=0.279319,4h:EMA21=0.278945,4h:EMA55=0.279141 | TF_RSI=5m:RSI=44.51,15m:RSI=38.16,30m:RSI=39.66,1h:RSI=43.49,4h:RSI=51.21 | TF_MACD=5m:MACD=-1.7e-05,5m:HIST=3e-05,15m:MACD=-0.000221,15m:HIST=1e-05,30m:MACD=-0.000273,30m:HIST=-8.3e-05,1h:MACD=-0.000103,1h:HIST=-0.00019,4h:MACD=0.000639,4h:HIST=8.8e-05 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 2/5 + شدت=1|بدون واگرایی در 1h و 4h"
OP-USDT,SHORT,ریسک بالا,0.28790000,0.28908920,0.28552160,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,0.28908920,0.020000,-0.061306,10.00,-0.4131,"Dir=SHORT | TF_EMA=30m:EMA21=0.289902,30m:EMA55=0.291583,1h:EMA21=0.291154,1h:EMA55=0.294552,4h:EMA21=0.297141,4h:EMA55=0.305576 | TF_RSI=5m:RSI=50.43,15m:RSI=42.45,30m:RSI=41.5,1h:RSI=39.4,4h:RSI=38.2 | TF_MACD=5m:MACD=-0.000381,5m:HIST=0.000131,15m:MACD=-0.001124,15m:HIST=-6.9e-05,30m:MACD=-0.001364,30m:HIST=-0.000332,1h:MACD=-0.001272,1h:HIST=-0.000476,4h:MACD=-0.005436,4h:HIST=-0.000218 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.1x) + قدرت کندل 15m = 1.00"
BNB-USDT,SHORT,ریسک بالا,857.67800000,860.62788800,851.77822400,2025-12-17 14:16:41,STOP_HIT,2025-12-17 14:17:00,860.62788800,0.020000,-0.054394,10.00,-0.3439,"Dir=SHORT | TF_EMA=30m:EMA21=863.537074,30m:EMA55=865.534524,1h:EMA21=865.001074,1h:EMA55=868.625491,4h:EMA21=871.806765,4h:EMA55=879.24523 | TF_RSI=5m:RSI=36.56,15m:RSI=36.81,30m:RSI=38.26,1h:RSI=40.83,4h:RSI=41.23 | TF_MACD=5m:MACD=-1.870035,5m:HIST=-0.184549,15m:MACD=-1.83841,15m:HIST=-0.700301,30m:MACD=-2.193225,30m:HIST=-0.646598,1h:MACD=-1.575834,1h:HIST=-1.106213,4h:MACD=-5.712925,4h:HIST=-0.373815 | BS15=0.966 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.97 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 5/5 + شدت=1|بدون واگرایی در 1h و 4h"
POL-USDT,SHORT,ریسک بالا,0.11070000,0.11114520,0.10980960,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,0.11114520,0.020000,-0.060217,10.00,-0.4022,"Dir=SHORT | TF_EMA=30m:EMA21=0.111846,30m:EMA55=0.112619,1h:EMA21=0.112374,1h:EMA55=0.113817,4h:EMA21=0.114849,4h:EMA55=0.118604 | TF_RSI=5m:RSI=46.58,15m:RSI=32.71,30m:RSI=33.31,1h:RSI=34.86,4h:RSI=34.84 | TF_MACD=5m:MACD=-0.00016,5m:HIST=5.4e-05,15m:MACD=-0.000544,15m:HIST=-2e-06,30m:MACD=-0.000665,30m:HIST=-0.000181,1h:MACD=-0.000602,1h:HIST=-0.000255,4h:MACD=-0.002181,4h:HIST=-0.00014 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=3|بدون واگرایی در 1h و 4h"
OP-USDT,SHORT,ریسک بالا,0.28790000,0.28908920,0.28552160,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,0.28908920,0.020000,-0.061306,10.00,-0.4131,"Dir=SHORT | TF_EMA=30m:EMA21=0.289902,30m:EMA55=0.291583,1h:EMA21=0.291154,1h:EMA55=0.294552,4h:EMA21=0.297141,4h:EMA55=0.305576 | TF_RSI=5m:RSI=50.43,15m:RSI=42.45,30m:RSI=41.5,1h:RSI=39.4,4h:RSI=38.2 | TF_MACD=5m:MACD=-0.000381,5m:HIST=0.000131,15m:MACD=-0.001124,15m:HIST=-6.9e-05,30m:MACD=-0.001364,30m:HIST=-0.000332,1h:MACD=-0.001272,1h:HIST=-0.000476,4h:MACD=-0.005436,4h:HIST=-0.000218 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.1x) + قدرت کندل 15m = 1.00"
BNB-USDT,SHORT,ریسک بالا,858.55600000,861.53760160,852.59279680,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,861.53760160,0.020000,-0.054728,10.00,-0.3473,"Dir=SHORT | TF_EMA=30m:EMA21=863.616892,30m:EMA55=865.565882,1h:EMA21=865.080892,1h:EMA55=868.656848,4h:EMA21=871.886583,4h:EMA55=879.276587 | TF_RSI=5m:RSI=39.88,15m:RSI=38.75,30m:RSI=40.03,1h:RSI=41.62,4h:RSI=41.6 | TF_MACD=5m:MACD=-1.799995,5m:HIST=-0.128517,15m:MACD=-1.76837,15m:HIST=-0.644269,30m:MACD=-2.123186,30m:HIST=-0.590566,1h:MACD=-1.505794,1h:HIST=-1.050182,4h:MACD=-5.642885,4h:HIST=-0.317783 | BS15=0.223 | RulesPassed=روند 4h;روند 1h;EMA21 30m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|RSI 5/5 + قوی=0 یا MACD 5/5 + شدت=1|بدون واگرایی در 1h و 4h"
TRX-USDT,SHORT,ریسک بالا,0.27920000,0.27962240,0.27835520,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,0.27962240,0.020000,-0.035129,10.00,-0.1513,"Dir=SHORT | TF_EMA=30m:EMA21=0.279685,30m:EMA55=0.279786,1h:EMA21=0.2798,1h:EMA55=0.279323,4h:EMA21=0.278954,4h:EMA55=0.279145 | TF_RSI=5m:RSI=47.6,15m:RSI=40.16,30m:RSI=40.87,1h:RSI=44.29,4h:RSI=51.61 | TF_MACD=5m:MACD=-9e-06,5m:HIST=3.6e-05,15m:MACD=-0.000213,15m:HIST=1.7e-05,30m:MACD=-0.000265,30m:HIST=-7.7e-05,1h:MACD=-9.5e-05,1h:HIST=-0.000183,4h:MACD=0.000647,4h:HIST=9.5e-05 | BS15=0.667 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.67 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 2/5 + شدت=1|بدون واگرایی در 1h و 4h"
