symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ATOM-USDT,LONG,MEDIUM,1.52300000,1.50687700,1.55524600,2026-08-21 07:58:46,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.517 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.000 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=1.50, EMA50=1.48;✅ روند EMA 4h: EMA21=1.47, EMA50=1.45, EMA200=1.44;✅ RSI 30m: RSI=59.65;✅ MACD 30m: MACD_hist=0.0015;❌ ورود هوشمند پولبک: قیمت=1.5230 EMA=1.5116 RSI=59.6 BS15=0.517;❌ ADX: ADX=24.59 [>25], DI+=377.06, DI-=228.24;✅ CCI عبور از ۰: CCI=94.76;❌ SAR: SAR=1.5258, قیمت=1.5230;✅ Stochastic کراس: K=54.29 D=18.10;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0100 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0100, ADX=24.59 [ADX پایین برای LONG]"
BTC-USDT,LONG,MEDIUM,74924.40000000,73450.47560000,77872.24880000,2026-08-21 08:34:29,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.594 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.594 [≥ 0.4];✅ روند EMA 1h: EMA21=72935.35, EMA50=70536.91;✅ روند EMA 4h: EMA21=69229.31, EMA50=66644.64, EMA200=64783.25;❌ RSI 30m: RSI=70.54;✅ MACD 30m: MACD_hist=33.5744;❌ ورود هوشمند پولبک: قیمت=74924.4000 EMA=73904.3814 RSI=70.5 BS15=0.594;❌ ADX: ADX=74.68 [>25], DI+=67.23, DI-=463.80;✅ CCI عبور از ۰: CCI=90.25;✅ SAR: SAR=74796.2560, قیمت=74924.4000;❌ Stochastic کراس: K=72.44 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0194 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0194, ADX=74.68 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,2349.83000000,2329.73017000,2400.07957500,2026-08-21 08:34:29,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.737 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.737 [≥ 0.4];✅ روند EMA 1h: EMA21=2311.16, EMA50=2215.90;✅ روند EMA 4h: EMA21=2152.45, EMA50=2031.47, EMA200=1919.28;✅ RSI 30m: RSI=60.65;❌ MACD 30m: MACD_hist=-1.3254;❌ ورود هوشمند پولبک: قیمت=2349.8300 EMA=2336.5748 RSI=60.7 BS15=0.737;❌ ADX: ADX=41.96 [>25], DI+=165.34, DI-=404.37;✅ CCI عبور از ۰: CCI=74.45;✅ SAR: SAR=2344.0596, قیمت=2349.8300;✅ Stochastic کراس: K=56.28 D=18.76;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0174 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0174, ADX=41.96 -> ✅ OK"
BNB-USDT,LONG,MEDIUM,660.18800000,654.11281200,672.33837600,2026-08-21 08:34:29,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.230 [خیلی پایین - کندل ضعیف];❌ قدرت کندل 5m: BS5=0.230 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=650.98, EMA50=637.06;✅ روند EMA 4h: EMA21=630.66, EMA50=618.03, EMA200=595.98;✅ RSI 30m: RSI=63.06;❌ MACD 30m: MACD_hist=-0.3890;❌ ورود هوشمند پولبک: قیمت=660.1880 EMA=656.6387 RSI=63.1 BS15=0.230;❌ ADX: ADX=63.85 [>25], DI+=120.31, DI-=545.33;✅ CCI عبور از ۰: CCI=72.56;✅ SAR: SAR=658.9622, قیمت=660.1880;✅ Stochastic کراس: K=51.42 D=17.14;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0131 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0131, ADX=63.85 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,89.19000000,87.70081000,92.91297500,2026-08-21 08:34:30,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.926 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.926 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=87.60, EMA50=84.90;✅ روند EMA 4h: EMA21=83.15, EMA50=79.67, EMA200=76.87;✅ RSI 30m: RSI=63.84;✅ MACD 30m: MACD_hist=0.0428;❌ ورود هوشمند پولبک: قیمت=89.1900 EMA=88.4262 RSI=63.8 BS15=0.926;❌ ADX: ADX=60.38 [>25], DI+=103.52, DI-=419.01;✅ CCI عبور از ۰: CCI=87.57;✅ SAR: SAR=88.8764, قیمت=89.1900;✅ Stochastic کراس: K=66.78 D=22.26;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0148 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0148, ADX=60.38 -> ✅ OK"
DOGE-USDT,LONG,MEDIUM,0.08210000,0.08080790,0.08468420,2026-08-21 08:34:30,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.690 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.690 [≥ 0.4];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.08, EMA50=0.07, EMA200=0.07;✅ RSI 30m: RSI=61.44;❌ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.0821 EMA=0.0811 RSI=61.4 BS15=0.690;❌ ADX: ADX=57.72 [>25], DI+=117.04, DI-=436.66;✅ CCI عبور از ۰: CCI=83.08;✅ SAR: SAR=0.0819, قیمت=0.0821;❌ Stochastic کراس: K=75.80 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0225 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0225, ADX=57.72 -> ✅ OK"
LTC-USDT,LONG,MEDIUM,48.57000000,47.86143000,49.98714000,2026-08-21 08:34:30,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.833 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.833 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=47.90, EMA50=47.01;✅ روند EMA 4h: EMA21=46.45, EMA50=45.59, EMA200=45.32;✅ RSI 30m: RSI=61.22;✅ MACD 30m: MACD_hist=0.0267;❌ ورود هوشمند پولبک: قیمت=48.5700 EMA=48.1759 RSI=61.2 BS15=0.833;❌ ADX: ADX=66.67 [>25], DI+=105.00, DI-=525.00;❌ CCI عبور از ۰: CCI=179.25 [اشباع خرید];✅ SAR: SAR=48.3382, قیمت=48.5700;❌ Stochastic کراس: K=83.50 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0096 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0096, ADX=66.67 -> ✅ OK"
AVAX-USDT,LONG,MEDIUM,7.28000000,7.21372000,7.41256000,2026-08-21 08:34:37,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.829 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.857 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=7.14, EMA50=6.90;✅ روند EMA 4h: EMA21=6.79, EMA50=6.61, EMA200=6.53;✅ RSI 30m: RSI=60.51;❌ MACD 30m: MACD_hist=-0.0100;❌ ورود هوشمند پولبک: قیمت=7.2800 EMA=7.2379 RSI=60.5 BS15=0.829;❌ ADX: ADX=46.15 [>25], DI+=161.18, DI-=437.50;✅ CCI عبور از ۰: CCI=57.63;✅ SAR: SAR=7.2722, قیمت=7.2800;✅ Stochastic کراس: K=59.69 D=19.90;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0205 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0205, ADX=46.15 -> ✅ OK"
ATOM-USDT,LONG,MEDIUM,1.52950000,1.50687050,1.57475900,2026-08-21 08:34:37,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=1.000 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=1.50, EMA50=1.48;✅ روند EMA 4h: EMA21=1.47, EMA50=1.45, EMA200=1.44;✅ RSI 30m: RSI=61.16;✅ MACD 30m: MACD_hist=0.0012;❌ ورود هوشمند پولبک: قیمت=1.5295 EMA=1.5151 RSI=61.2 BS15=1.000;❌ ADX: ADX=1.22 [>25], DI+=325.96, DI-=334.02;✅ CCI عبور از ۰: CCI=87.64;✅ SAR: SAR=1.5226, قیمت=1.5295;✅ Stochastic کراس: K=65.78 D=21.93;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0105 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0105, ADX=1.22 [ADX پایین برای LONG]"
TRX-USDT,LONG,MEDIUM,0.33820000,0.33726180,0.34007640,2026-08-21 09:24:57,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.750 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.4];✅ روند EMA 1h: EMA21=0.34, EMA50=0.34;✅ روند EMA 4h: EMA21=0.34, EMA50=0.33, EMA200=0.33;✅ RSI 30m: RSI=49.08;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.3382 EMA=0.3384 RSI=49.1 BS15=0.750;❌ ADX: ADX=50.00 [>25], DI+=163.64, DI-=490.91;❌ CCI عبور از ۰: CCI=-60.81;✅ SAR: SAR=0.3378, قیمت=0.3382;✅ Stochastic کراس: K=33.33 D=11.11;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0024 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0024 [کمتر از 0.003 - بازار رنج]"
BTC-USDT,LONG,MEDIUM,75390.90000000,74177.60910000,77817.48180000,2026-08-21 09:59:30,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.255 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.497 [≥ 0.4];✅ روند EMA 1h: EMA21=73202.91, EMA50=70747.47;✅ روند EMA 4h: EMA21=69271.72, EMA50=66662.94, EMA200=64787.89;❌ RSI 30m: RSI=74.44;✅ MACD 30m: MACD_hist=48.4360;❌ ورود هوشمند پولبک: قیمت=75390.9000 EMA=74189.2160 RSI=74.4 BS15=0.255;❌ ADX: ADX=55.40 [>25], DI+=92.48, DI-=322.21;✅ CCI عبور از ۰: CCI=92.57;✅ SAR: SAR=75119.4640, قیمت=75390.9000;❌ Stochastic کراس: K=85.99 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0199 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0199, ADX=55.40 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,2361.58000000,2335.13842000,2414.46316000,2026-08-21 09:59:31,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.354 [خیلی پایین - کندل ضعیف];❌ قدرت کندل 5m: BS5=0.370 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=2317.28, EMA50=2222.31;✅ روند EMA 4h: EMA21=2153.52, EMA50=2031.93, EMA200=1919.39;✅ RSI 30m: RSI=63.80;❌ MACD 30m: MACD_hist=-0.1464;❌ ورود هوشمند پولبک: قیمت=2361.5800 EMA=2341.7964 RSI=63.8 BS15=0.354;❌ ADX: ADX=35.64 [>25], DI+=164.89, DI-=347.50;❌ CCI عبور از ۰: CCI=111.84 [اشباع خرید];✅ SAR: SAR=2352.1846, قیمت=2361.5800;✅ Stochastic کراس: K=66.88 D=22.29;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0172 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0172, ADX=35.64 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,90.16000000,88.17984000,94.12032000,2026-08-21 09:59:31,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.744 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.200 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=87.94, EMA50=85.15;✅ روند EMA 4h: EMA21=83.24, EMA50=79.71, EMA200=76.88;❌ RSI 30m: RSI=70.59;✅ MACD 30m: MACD_hist=0.1130;❌ ورود هوشمند پولبک: قیمت=90.1600 EMA=88.7833 RSI=70.6 BS15=0.744;❌ ADX: ADX=50.00 [>25], DI+=109.70, DI-=329.10;❌ CCI عبور از ۰: CCI=147.56 [اشباع خرید];✅ SAR: SAR=89.6146, قیمت=90.1600;✅ Stochastic کراس: K=69.25 D=23.08;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0157 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0157, ADX=50.00 -> ✅ OK"
LTC-USDT,LONG,MEDIUM,48.67000000,47.92133000,50.16734000,2026-08-21 09:59:32,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.238 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.643 [≥ 0.4];✅ روند EMA 1h: EMA21=47.98, EMA50=47.07;✅ روند EMA 4h: EMA21=46.45, EMA50=45.59, EMA200=45.32;✅ RSI 30m: RSI=63.17;✅ MACD 30m: MACD_hist=0.0308;❌ ورود هوشمند پولبک: قیمت=48.6700 EMA=48.2607 RSI=63.2 BS15=0.238;❌ ADX: ADX=71.76 [>25], DI+=87.96, DI-=535.08;❌ CCI عبور از ۰: CCI=131.54 [اشباع خرید];✅ SAR: SAR=48.5492, قیمت=48.6700;❌ Stochastic کراس: K=91.00 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0098 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0098, ADX=71.76 -> ✅ OK"
ATOM-USDT,LONG,MEDIUM,1.54060000,1.50795940,1.60588120,2026-08-21 09:59:32,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.115 [خیلی پایین - کندل ضعیف];❌ قدرت کندل 5m: BS5=0.000 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=1.51, EMA50=1.48;✅ روند EMA 4h: EMA21=1.47, EMA50=1.45, EMA200=1.44;✅ RSI 30m: RSI=65.72;✅ MACD 30m: MACD_hist=0.0018;❌ ورود هوشمند پولبک: قیمت=1.5406 EMA=1.5201 RSI=65.7 BS15=0.115;❌ ADX: ADX=34.27 [>25], DI+=209.97, DI-=428.90;❌ CCI عبور از ۰: CCI=117.27 [اشباع خرید];✅ SAR: SAR=1.5363, قیمت=1.5406;❌ Stochastic کراس: K=82.35 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0114 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0114, ADX=34.27 -> ✅ OK"
XLM-USDT,LONG,MEDIUM,0.18650000,0.18261350,0.19427300,2026-08-21 09:59:32,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.526 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.556 [≥ 0.4];✅ روند EMA 1h: EMA21=0.18, EMA50=0.17;❌ روند EMA 4h: EMA21=0.17, EMA50=0.16, EMA200=0.17;✅ RSI 30m: RSI=63.29;❌ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1865 EMA=0.1839 RSI=63.3 BS15=0.526;✅ ADX: ADX=27.27 [>25], DI+=381.82, DI-=218.18;❌ CCI عبور از ۰: CCI=126.78 [اشباع خرید];✅ SAR: SAR=0.1857, قیمت=0.1865;❌ Stochastic کراس: K=72.86 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0205 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0205, ADX=27.27 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,2379.03000000,2338.20097000,2460.68806000,2026-08-21 11:33:24,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.839 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.839 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=2328.22, EMA50=2234.49;✅ روند EMA 4h: EMA21=2174.87, EMA50=2045.93, EMA200=1924.15;✅ RSI 30m: RSI=66.09;✅ MACD 30m: MACD_hist=0.9669;❌ ورود هوشمند پولبک: قیمت=2379.0300 EMA=2352.7197 RSI=66.1 BS15=0.839;❌ ADX: ADX=8.12 [>25], DI+=299.51, DI-=254.52;❌ CCI عبور از ۰: CCI=115.37 [اشباع خرید];✅ SAR: SAR=2368.4558, قیمت=2379.0300;✅ Stochastic کراس: K=67.69 D=22.56;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0170 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0170, ADX=8.12 [ADX پایین برای LONG]"
ADA-USDT,LONG,MEDIUM,0.21040000,0.20548960,0.22022080,2026-08-21 11:33:24,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.4];✅ روند EMA 1h: EMA21=0.20, EMA50=0.19;✅ روند EMA 4h: EMA21=0.19, EMA50=0.19, EMA200=0.18;✅ RSI 30m: RSI=66.09;❌ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.2104 EMA=0.2057 RSI=66.1 BS15=0.500;❌ ADX: ADX=35.80 [>25], DI+=234.84, DI-=496.77;✅ CCI عبور از ۰: CCI=85.09;✅ SAR: SAR=0.2088, قیمت=0.2104;❌ Stochastic کراس: K=84.72 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0288 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0288, ADX=35.80 -> ✅ OK"
POL-USDT,LONG,MEDIUM,0.08830000,0.08161170,0.10167660,2026-08-21 11:33:25,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.333 [خیلی پایین - کندل ضعیف];❌ قدرت کندل 5m: BS5=0.333 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.08, EMA50=0.08, EMA200=0.08;❌ RSI 30m: RSI=84.83;❌ MACD 30m: MACD_hist=0.0007;❌ ورود هوشمند پولبک: قیمت=0.0883 EMA=0.0843 RSI=84.8 BS15=0.333;✅ ADX: ADX=50.00 [>25], DI+=612.50, DI-=204.17;❌ CCI عبور از ۰: CCI=142.52 [اشباع خرید];✅ SAR: SAR=0.0866, قیمت=0.0883;✅ Stochastic کراس: K=66.09 D=22.03;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0159 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0159, ADX=50.00 -> ✅ OK"
BTC-USDT,LONG,MEDIUM,78039.70000000,74711.76030000,86359.54925000,2026-08-21 12:35:21,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.700 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.596 [≥ 0.4];✅ روند EMA 1h: EMA21=74396.31, EMA50=71565.46;✅ روند EMA 4h: EMA21=70146.42, EMA50=67144.46, EMA200=64928.59;❌ RSI 30m: RSI=72.90;✅ MACD 30m: MACD_hist=281.2821;❌ ورود هوشمند پولبک: قیمت=78039.7000 EMA=75551.8129 RSI=72.9 BS15=0.700;✅ ADX: ADX=40.91 [>25], DI+=348.87, DI-=146.28;❌ CCI عبور از ۰: CCI=193.41 [اشباع خرید];✅ SAR: SAR=77196.4400, قیمت=78039.7000;❌ Stochastic کراس: K=72.25 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0243 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0243, ADX=40.91 -> ✅ OK"
ETH-USDT,LONG,LOW,2408.24000000,2341.41176000,2575.31060000,2026-08-21 12:35:22,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.634 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.360 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=2340.95, EMA50=2243.79;✅ روند EMA 4h: EMA21=2177.53, EMA50=2047.07, EMA200=1924.44;✅ RSI 30m: RSI=64.17;✅ MACD 30m: MACD_hist=4.9626;❌ ورود هوشمند پولبک: قیمت=2408.2400 EMA=2366.0262 RSI=64.2 BS15=0.634;✅ ADX: ADX=30.02 [>25], DI+=349.77, DI-=188.24;❌ CCI عبور از ۰: CCI=189.09 [اشباع خرید];✅ SAR: SAR=2386.4152, قیمت=2408.2400;✅ Stochastic کراس: K=63.79 D=21.26;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0186 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0186, ADX=30.02 -> ✅ OK"
BNB-USDT,LONG,MEDIUM,674.75200000,658.23524800,716.04388000,2026-08-21 12:35:22,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.873 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.541 [≥ 0.4];✅ روند EMA 1h: EMA21=658.76, EMA50=642.72;✅ روند EMA 4h: EMA21=635.47, EMA50=620.62, EMA200=596.78;✅ RSI 30m: RSI=63.95;✅ MACD 30m: MACD_hist=1.2693;❌ ورود هوشمند پولبک: قیمت=674.7520 EMA=665.5630 RSI=63.9 BS15=0.873;❌ ADX: ADX=29.27 [>25], DI+=191.08, DI-=349.19;❌ CCI عبور از ۰: CCI=148.86 [اشباع خرید];❌ SAR: SAR=677.4261, قیمت=674.7520;✅ Stochastic کراس: K=60.25 D=20.08;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0160 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0160, ADX=29.27 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,91.29000000,88.77871000,97.56822500,2026-08-21 12:35:22,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.567 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.190 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=88.87, EMA50=85.89;✅ روند EMA 4h: EMA21=83.99, EMA50=80.17, EMA200=77.01;✅ RSI 30m: RSI=62.89;✅ MACD 30m: MACD_hist=0.1947;❌ ورود هوشمند پولبک: قیمت=91.2900 EMA=89.8533 RSI=62.9 BS15=0.567;❌ ADX: ADX=25.00 [>25], DI+=178.43, DI-=297.39;❌ CCI عبور از ۰: CCI=126.78 [اشباع خرید];✅ SAR: SAR=91.2422, قیمت=91.2900;✅ Stochastic کراس: K=55.05 D=18.35;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0184 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0184, ADX=25.00 -> ✅ OK"
XRP-USDT,LONG,MEDIUM,1.35834000,1.29564166,1.48373668,2026-08-21 12:35:23,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.845 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.527 [≥ 0.4];✅ روند EMA 1h: EMA21=1.28, EMA50=1.20;✅ روند EMA 4h: EMA21=1.16, EMA50=1.09, EMA200=1.07;✅ RSI 30m: RSI=65.07;✅ MACD 30m: MACD_hist=0.0045;❌ ورود هوشمند پولبک: قیمت=1.3583 EMA=1.3104 RSI=65.1 BS15=0.845;❌ ADX: ADX=10.18 [>25], DI+=274.70, DI-=223.92;❌ CCI عبور از ۰: CCI=207.12 [اشباع خرید];✅ SAR: SAR=1.3528, قیمت=1.3583;✅ Stochastic کراس: K=63.81 D=21.27;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0380 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0380, ADX=10.18 [ADX پایین برای LONG]"
